image_index,image,unique_id,concept,recognizability,recognizability_homonyms,recognizability_close,nameability_naming-consistency,nameability,memorability_cr,relative_image_path,concept_index
23927,tractor/tractor_06s.jpg,tractor,tractor,0.85,0.85,0.85,1.0,1.0,0.846153846,images/tractor/tractor_06s.jpg,1695
23928,tractor/tractor_07n.jpg,tractor,tractor,0.888888889,0.888888889,0.888888889,1.0,1.0,0.85,images/tractor/tractor_07n.jpg,1695
23929,tractor/tractor_08s.jpg,tractor,tractor,0.9,0.9,0.9,0.882352941,0.882352941,0.7,images/tractor/tractor_08s.jpg,1695
23930,tractor/tractor_09n.jpg,tractor,tractor,0.785714286,0.785714286,0.785714286,1.0,1.0,0.65,images/tractor/tractor_09n.jpg,1695
23931,tractor/tractor_10n.jpg,tractor,tractor,0.866666667,0.866666667,0.866666667,1.0,1.0,0.790697674,images/tractor/tractor_10n.jpg,1695
23932,tractor/tractor_11s.jpg,tractor,tractor,0.866666667,0.866666667,0.866666667,0.941176471,0.941176471,0.85,images/tractor/tractor_11s.jpg,1695
23933,tractor/tractor_12s.jpg,tractor,tractor,0.9375,0.9375,0.9375,1.0,1.0,0.80952381,images/tractor/tractor_12s.jpg,1695
23934,traffic_light/traffic_light_01b.jpg,traffic_light,traffic light,1.0,1.0,1.0,0.722222222,0.722222222,0.794871795,images/traffic_light/traffic_light_01b.jpg,1696
23935,traffic_light/traffic_light_02s.jpg,traffic_light,traffic light,0.642857143,0.642857143,0.642857143,0.578947368,0.578947368,0.810810811,images/traffic_light/traffic_light_02s.jpg,1696
23936,traffic_light/traffic_light_03s.jpg,traffic_light,traffic light,0.8,0.8,0.8,0.666666667,0.666666667,0.714285714,images/traffic_light/traffic_light_03s.jpg,1696
23937,traffic_light/traffic_light_04s.jpg,traffic_light,traffic light,0.888888889,0.888888889,0.888888889,0.8,0.8,0.8,images/traffic_light/traffic_light_04s.jpg,1696
23938,traffic_light/traffic_light_05s.jpg,traffic_light,traffic light,0.8,0.8,0.8,0.55,0.6,0.825,images/traffic_light/traffic_light_05s.jpg,1696
23939,traffic_light/traffic_light_06s.jpg,traffic_light,traffic light,0.928571429,0.928571429,0.928571429,0.529411765,0.529411765,0.825,images/traffic_light/traffic_light_06s.jpg,1696
23940,traffic_light/traffic_light_07s.jpg,traffic_light,traffic light,0.785714286,0.785714286,0.785714286,0.5,0.5,0.666666667,images/traffic_light/traffic_light_07s.jpg,1696
23941,traffic_light/traffic_light_08s.jpg,traffic_light,traffic light,0.941176471,0.941176471,0.941176471,0.631578947,0.631578947,0.815789474,images/traffic_light/traffic_light_08s.jpg,1696
23942,traffic_light/traffic_light_09s.jpg,traffic_light,traffic light,0.8125,0.8125,0.8125,0.526315789,0.526315789,0.825,images/traffic_light/traffic_light_09s.jpg,1696
23943,traffic_light/traffic_light_10s.jpg,traffic_light,traffic light,0.933333333,0.933333333,0.933333333,0.75,0.75,0.682926829,images/traffic_light/traffic_light_10s.jpg,1696
23944,traffic_light/traffic_light_11s.jpg,traffic_light,traffic light,0.733333333,0.733333333,0.733333333,0.45,0.45,0.775,images/traffic_light/traffic_light_11s.jpg,1696
23945,traffic_light/traffic_light_12s.jpg,traffic_light,traffic light,0.875,0.875,0.875,0.578947368,0.578947368,0.769230769,images/traffic_light/traffic_light_12s.jpg,1696
23946,traffic_light/traffic_light_13s.jpg,traffic_light,traffic light,1.0,1.0,1.0,0.421052632,0.421052632,0.743589744,images/traffic_light/traffic_light_13s.jpg,1696
23947,traffic_light/traffic_light_14s.jpg,traffic_light,traffic light,0.875,0.875,0.875,0.55,0.55,0.619047619,images/traffic_light/traffic_light_14s.jpg,1696
23948,traffic_light/traffic_light_15s.jpg,traffic_light,traffic light,0.857142857,0.857142857,0.857142857,0.421052632,0.421052632,0.743589744,images/traffic_light/traffic_light_15s.jpg,1696
23949,trailer/trailer_01b.jpg,trailer,trailer,0.214285714,0.214285714,0.214285714,0.6875,0.6875,0.846153846,images/trailer/trailer_01b.jpg,1697
23950,trailer/trailer_02s.jpg,trailer,trailer,0.5,0.5,0.5,0.944444444,0.944444444,0.7,images/trailer/trailer_02s.jpg,1697
23951,trailer/trailer_03s.jpg,trailer,trailer,0.461538462,0.461538462,0.461538462,0.944444444,0.944444444,0.71120108,images/trailer/trailer_03s.jpg,1697
23952,trailer/trailer_04s.jpg,trailer,trailer,0.428571429,0.428571429,0.428571429,0.85,0.85,0.743589744,images/trailer/trailer_04s.jpg,1697
23953,trailer/trailer_05s.jpg,trailer,trailer,0.375,0.375,0.375,0.888888889,0.888888889,0.7,images/trailer/trailer_05s.jpg,1697
23954,trailer/trailer_06s.jpg,trailer,trailer,0.533333333,0.533333333,0.533333333,0.933333333,0.933333333,0.666666667,images/trailer/trailer_06s.jpg,1697
23955,trailer/trailer_07s.jpg,trailer,trailer,0.692307692,0.692307692,0.692307692,1.0,1.0,0.853658537,images/trailer/trailer_07s.jpg,1697
23956,trailer/trailer_08s.jpg,trailer,trailer,0.529411765,0.529411765,0.529411765,0.95,0.95,0.794871795,images/trailer/trailer_08s.jpg,1697
23957,trailer/trailer_09s.jpg,trailer,trailer,0.454545455,0.454545455,0.454545455,1.0,1.0,0.738095238,images/trailer/trailer_09s.jpg,1697
23958,trailer/trailer_10s.jpg,trailer,trailer,0.631578947,0.631578947,0.631578947,0.888888889,0.888888889,0.833333333,images/trailer/trailer_10s.jpg,1697
23959,trailer/trailer_11s.jpg,trailer,trailer,0.578947368,0.578947368,0.578947368,0.631578947,0.631578947,0.6,images/trailer/trailer_11s.jpg,1697
23960,trailer/trailer_12s.jpg,trailer,trailer,0.333333333,0.333333333,0.333333333,0.833333333,0.833333333,0.725,images/trailer/trailer_12s.jpg,1697
23961,trailer/trailer_13s.jpg,trailer,trailer,0.636363636,0.636363636,0.636363636,0.944444444,0.944444444,0.707317073,images/trailer/trailer_13s.jpg,1697
23962,trailer/trailer_14s.jpg,trailer,trailer,0.384615385,0.384615385,0.384615385,0.888888889,0.888888889,0.794871795,images/trailer/trailer_14s.jpg,1697
23963,trailer/trailer_15s.jpg,trailer,trailer,0.4,0.4,0.4,0.85,0.85,0.775,images/trailer/trailer_15s.jpg,1697
23964,trailer/trailer_16s.jpg,trailer,trailer,0.428571429,0.428571429,0.428571429,1.0,1.0,0.853658537,images/trailer/trailer_16s.jpg,1697
23965,trailer/trailer_17s.jpg,trailer,trailer,0.75,0.75,0.75,0.947368421,0.947368421,0.725,images/trailer/trailer_17s.jpg,1697
23966,trailer/trailer_18s.jpg,trailer,trailer,0.294117647,0.294117647,0.294117647,0.789473684,0.789473684,0.525,images/trailer/trailer_18s.jpg,1697
23967,train/train_01b.jpg,train,train,0.923076923,0.923076923,0.923076923,0.894736842,0.894736842,0.875,images/train/train_01b.jpg,1698
23968,train/train_02s.jpg,train,train,1.0,1.0,1.0,1.0,1.0,0.857142857,images/train/train_02s.jpg,1698
23969,train/train_03s.jpg,train,train,1.0,1.0,1.0,1.0,1.0,0.880952381,images/train/train_03s.jpg,1698
23970,train/train_04s.jpg,train,train,1.0,1.0,1.0,1.0,1.0,0.707317073,images/train/train_04s.jpg,1698
23971,train/train_05s.jpg,train,train,1.0,1.0,1.0,0.894736842,0.894736842,0.738095238,images/train/train_05s.jpg,1698
23972,train/train_06s.jpg,train,train,0.846153846,0.846153846,0.846153846,0.888888889,0.888888889,0.9,images/train/train_06s.jpg,1698
23973,train/train_07s.jpg,train,train,0.916666667,0.916666667,0.916666667,1.0,1.0,0.871794872,images/train/train_07s.jpg,1698
23974,train/train_08s.jpg,train,train,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.674418605,images/train/train_08s.jpg,1698
23975,train/train_09s.jpg,train,train,0.944444444,0.944444444,0.944444444,0.944444444,0.944444444,0.87804878,images/train/train_09s.jpg,1698
23976,train/train_10n.jpg,train,train,1.0,1.0,1.0,1.0,1.0,0.769230769,images/train/train_10n.jpg,1698
23977,train/train_11n.jpg,train,train,1.0,1.0,1.0,0.875,0.875,0.725,images/train/train_11n.jpg,1698
23978,train/train_12n.jpg,train,train,0.928571429,0.928571429,0.928571429,1.0,1.0,0.75,images/train/train_12n.jpg,1698
23979,train_car/train_car_01b.jpg,train_car,train car,0.090909091,0.090909091,0.090909091,0.388888889,0.388888889,0.704545455,images/train_car/train_car_01b.jpg,1699
23980,train_car/train_car_02s.jpg,train_car,train car,0.3125,0.3125,0.3125,0.5,0.5,0.780487805,images/train_car/train_car_02s.jpg,1699
23981,train_car/train_car_03s.jpg,train_car,train car,0.25,0.25,0.25,0.529411765,0.529411765,0.684210526,images/train_car/train_car_03s.jpg,1699
23982,train_car/train_car_04s.jpg,train_car,train car,0.142857143,0.142857143,0.142857143,0.388888889,0.388888889,0.80952381,images/train_car/train_car_04s.jpg,1699
23983,train_car/train_car_05s.jpg,train_car,train car,0.0,0.0,0.0,0.411764706,0.235294118,0.794871795,images/train_car/train_car_05s.jpg,1699
23984,train_car/train_car_06s.jpg,train_car,train car,0.214285714,0.214285714,0.214285714,0.555555556,0.555555556,0.85,images/train_car/train_car_06s.jpg,1699
23985,train_car/train_car_07s.jpg,train_car,train car,0.388888889,0.388888889,0.388888889,0.421052632,0.210526316,0.575,images/train_car/train_car_07s.jpg,1699
23986,train_car/train_car_08n.jpg,train_car,train car,0.0,0.0,0.0,0.833333333,0.166666667,0.794871795,images/train_car/train_car_08n.jpg,1699
23987,train_car/train_car_09s.jpg,train_car,train car,0.230769231,0.230769231,0.230769231,0.578947368,0.263157895,0.692307692,images/train_car/train_car_09s.jpg,1699
23988,train_car/train_car_10s.jpg,train_car,train car,0.142857143,0.142857143,0.142857143,0.444444444,0.444444444,0.75,images/train_car/train_car_10s.jpg,1699
23989,train_car/train_car_11s.jpg,train_car,train car,0.210526316,0.210526316,0.210526316,0.352941176,0.235294118,0.692307692,images/train_car/train_car_11s.jpg,1699
23990,train_car/train_car_12s.jpg,train_car,train car,0.333333333,0.333333333,0.333333333,0.473684211,0.473684211,0.710526316,images/train_car/train_car_12s.jpg,1699
23991,train_car/train_car_13s.jpg,train_car,train car,0.166666667,0.166666667,0.166666667,0.538461538,0.076923077,0.717948718,images/train_car/train_car_13s.jpg,1699
23992,train_set/train_set_01b.jpg,train_set,train set,0.428571429,0.428571429,0.428571429,0.5,0.5,0.785714286,images/train_set/train_set_01b.jpg,1700
23993,train_set/train_set_02s.jpg,train_set,train set,0.538461538,0.538461538,0.538461538,0.368421053,0.263157895,0.725,images/train_set/train_set_02s.jpg,1700
23994,train_set/train_set_03s.jpg,train_set,train set,0.1875,0.1875,0.1875,0.55,0.25,0.634146341,images/train_set/train_set_03s.jpg,1700
23995,train_set/train_set_04s.jpg,train_set,train set,0.666666667,0.666666667,0.666666667,0.631578947,0.631578947,0.825,images/train_set/train_set_04s.jpg,1700
23996,train_set/train_set_05s.jpg,train_set,train set,0.6,0.6,0.6,0.315789474,0.368421053,0.658536585,images/train_set/train_set_05s.jpg,1700
23997,train_set/train_set_06s.jpg,train_set,train set,0.368421053,0.368421053,0.368421053,0.4375,0.4375,0.804878049,images/train_set/train_set_06s.jpg,1700
23998,train_set/train_set_07s.jpg,train_set,train set,0.214285714,0.214285714,0.214285714,0.444444444,0.388888889,0.837209302,images/train_set/train_set_07s.jpg,1700
23999,train_set/train_set_08s.jpg,train_set,train set,0.466666667,0.466666667,0.466666667,0.470588235,0.352941176,0.743589744,images/train_set/train_set_08s.jpg,1700
24000,train_set/train_set_09s.jpg,train_set,train set,0.5,0.5,0.5,0.777777778,0.833333333,0.720930233,images/train_set/train_set_09s.jpg,1700
24001,train_set/train_set_10s.jpg,train_set,train set,0.133333333,0.133333333,0.133333333,0.277777778,0.277777778,0.794871795,images/train_set/train_set_10s.jpg,1700
24002,train_set/train_set_11s.jpg,train_set,train set,0.181818182,0.181818182,0.181818182,0.647058824,0.058823529,0.731707317,images/train_set/train_set_11s.jpg,1700
24003,train_set/train_set_12s.jpg,train_set,train set,0.0,0.0,0.0,0.411764706,0.117647059,0.744186047,images/train_set/train_set_12s.jpg,1700
24004,trampoline/trampoline_01b.jpg,trampoline,trampoline,0.769230769,0.769230769,0.769230769,0.8125,0.8125,0.761904762,images/trampoline/trampoline_01b.jpg,1701
24005,trampoline/trampoline_02s.jpg,trampoline,trampoline,0.842105263,0.842105263,0.842105263,1.0,1.0,0.88372093,images/trampoline/trampoline_02s.jpg,1701
24006,trampoline/trampoline_03s.jpg,trampoline,trampoline,0.666666667,0.666666667,0.666666667,1.0,1.0,0.864864865,images/trampoline/trampoline_03s.jpg,1701
24007,trampoline/trampoline_04s.jpg,trampoline,trampoline,0.933333333,0.933333333,0.933333333,0.944444444,0.944444444,0.85,images/trampoline/trampoline_04s.jpg,1701
24008,trampoline/trampoline_05s.jpg,trampoline,trampoline,0.727272727,0.727272727,0.727272727,0.941176471,0.941176471,0.944444444,images/trampoline/trampoline_05s.jpg,1701
24009,trampoline/trampoline_06s.jpg,trampoline,trampoline,0.823529412,0.823529412,0.823529412,1.0,1.0,0.725,images/trampoline/trampoline_06s.jpg,1701
24010,trampoline/trampoline_07s.jpg,trampoline,trampoline,0.733333333,0.733333333,0.733333333,0.941176471,0.941176471,0.738095238,images/trampoline/trampoline_07s.jpg,1701
24011,trampoline/trampoline_08s.jpg,trampoline,trampoline,0.923076923,0.923076923,0.923076923,1.0,1.0,0.9,images/trampoline/trampoline_08s.jpg,1701
24012,trampoline/trampoline_09s.jpg,trampoline,trampoline,0.611111111,0.611111111,0.611111111,0.888888889,0.888888889,0.871794872,images/trampoline/trampoline_09s.jpg,1701
24013,trampoline/trampoline_10s.jpg,trampoline,trampoline,0.916666667,0.916666667,0.916666667,1.0,1.0,0.7,images/trampoline/trampoline_10s.jpg,1701
24014,trampoline/trampoline_11s.jpg,trampoline,trampoline,1.0,1.0,1.0,1.0,1.0,0.853658537,images/trampoline/trampoline_11s.jpg,1701
24015,trampoline/trampoline_12s.jpg,trampoline,trampoline,0.764705882,0.764705882,0.764705882,0.842105263,0.842105263,0.80952381,images/trampoline/trampoline_12s.jpg,1701
24016,trampoline/trampoline_13s.jpg,trampoline,trampoline,0.8,0.8,0.8,0.941176471,0.941176471,0.717948718,images/trampoline/trampoline_13s.jpg,1701
24017,trampoline/trampoline_14s.jpg,trampoline,trampoline,0.785714286,0.785714286,0.785714286,1.0,1.0,0.829268293,images/trampoline/trampoline_14s.jpg,1701
24018,trap/trap_01b.jpg,trap,trap,0.631578947,0.631578947,0.631578947,0.777777778,0.777777778,0.829268293,images/trap/trap_01b.jpg,1702
24019,trap/trap_02s.jpg,trap,trap,0.2,0.2,0.266666667,0.529411765,0.352941176,0.825,images/trap/trap_02s.jpg,1702
24020,trap/trap_03s.jpg,trap,trap,0.052631579,0.052631579,0.052631579,0.45,0.1,0.789473684,images/trap/trap_03s.jpg,1702
24021,trap/trap_04s.jpg,trap,trap,0.133333333,0.133333333,0.133333333,0.388888889,0.222222222,0.902439024,images/trap/trap_04s.jpg,1702
24022,trap/trap_05s.jpg,trap,trap,0.066666667,0.066666667,0.066666667,0.526315789,0.315789474,0.85,images/trap/trap_05s.jpg,1702
24023,trap/trap_06s.jpg,trap,trap,0.230769231,0.230769231,0.230769231,0.705882353,0.705882353,0.85,images/trap/trap_06s.jpg,1702
24024,trap/trap_07s.jpg,trap,trap,0.230769231,0.230769231,0.307692308,0.894736842,0.894736842,0.780487805,images/trap/trap_07s.jpg,1702
24025,trap/trap_08s.jpg,trap,trap,0.133333333,0.133333333,0.133333333,0.473684211,0.263157895,0.902439024,images/trap/trap_08s.jpg,1702
24026,trap/trap_09s.jpg,trap,trap,0.647058824,0.647058824,0.647058824,0.777777778,0.777777778,0.928571429,images/trap/trap_09s.jpg,1702
24027,trap/trap_10s.jpg,trap,trap,0.4375,0.4375,0.4375,0.529411765,0.529411765,0.833333333,images/trap/trap_10s.jpg,1702
24028,trap/trap_11s.jpg,trap,trap,0.230769231,0.230769231,0.230769231,0.421052632,0.421052632,0.738095238,images/trap/trap_11s.jpg,1702
24029,trap/trap_12s.jpg,trap,trap,0.411764706,0.411764706,0.411764706,0.611111111,0.611111111,0.714285714,images/trap/trap_12s.jpg,1702
24030,trap/trap_13s.jpg,trap,trap,0.222222222,0.222222222,0.222222222,0.5,0.444444444,0.717948718,images/trap/trap_13s.jpg,1702
24031,trap/trap_14s.jpg,trap,trap,0.571428571,0.571428571,0.571428571,0.611111111,0.388888889,0.95,images/trap/trap_14s.jpg,1702
24032,trapdoor/trapdoor_01b.jpg,trapdoor,trapdoor,0.555555556,0.555555556,0.555555556,0.352941176,0.470588235,0.857142857,images/trapdoor/trapdoor_01b.jpg,1703
24033,trapdoor/trapdoor_02s.jpg,trapdoor,trapdoor,0.133333333,0.133333333,0.133333333,0.176470588,0.117647059,0.756097561,images/trapdoor/trapdoor_02s.jpg,1703
24034,trapdoor/trapdoor_03s.jpg,trapdoor,trapdoor,0.235294118,0.235294118,0.235294118,0.1875,0.375,0.829268293,images/trapdoor/trapdoor_03s.jpg,1703
24035,trapdoor/trapdoor_04s.jpg,trapdoor,trapdoor,0.5,0.5,0.5,0.3125,0.5,0.853658537,images/trapdoor/trapdoor_04s.jpg,1703
24036,trapdoor/trapdoor_05s.jpg,trapdoor,trapdoor,0.176470588,0.176470588,0.176470588,0.263157895,0.526315789,0.829268293,images/trapdoor/trapdoor_05s.jpg,1703
24037,trapdoor/trapdoor_06s.jpg,trapdoor,trapdoor,0.4375,0.4375,0.4375,0.352941176,0.588235294,0.80952381,images/trapdoor/trapdoor_06s.jpg,1703
24038,trapdoor/trapdoor_07s.jpg,trapdoor,trapdoor,0.266666667,0.266666667,0.266666667,0.166666667,0.333333333,0.717948718,images/trapdoor/trapdoor_07s.jpg,1703
24039,trapdoor/trapdoor_08s.jpg,trapdoor,trapdoor,0.384615385,0.384615385,0.384615385,0.277777778,0.277777778,0.7,images/trapdoor/trapdoor_08s.jpg,1703
24040,trapdoor/trapdoor_09s.jpg,trapdoor,trapdoor,0.166666667,0.166666667,0.166666667,0.277777778,0.333333333,0.875,images/trapdoor/trapdoor_09s.jpg,1703
24041,trapdoor/trapdoor_10s.jpg,trapdoor,trapdoor,0.230769231,0.230769231,0.230769231,0.25,0.375,0.761904762,images/trapdoor/trapdoor_10s.jpg,1703
24042,trapdoor/trapdoor_11s.jpg,trapdoor,trapdoor,0.0,0.0,0.0,0.388888889,0.055555556,0.731707317,images/trapdoor/trapdoor_11s.jpg,1703
24043,trapdoor/trapdoor_12s.jpg,trapdoor,trapdoor,0.388888889,0.388888889,0.388888889,0.176470588,0.294117647,0.761904762,images/trapdoor/trapdoor_12s.jpg,1703
24044,trapdoor/trapdoor_13s.jpg,trapdoor,trapdoor,0.090909091,0.090909091,0.090909091,0.263157895,0.210526316,0.825,images/trapdoor/trapdoor_13s.jpg,1703
24045,trashcan/trashcan_01b.jpg,trashcan,trashcan,0.4,0.4,0.4,0.210526316,0.210526316,0.684210526,images/trashcan/trashcan_01b.jpg,1704
24046,trashcan/trashcan_02s.jpg,trashcan,trashcan,0.733333333,0.733333333,0.733333333,0.529411765,0.764705882,0.769230769,images/trashcan/trashcan_02s.jpg,1704
24047,trashcan/trashcan_03s.jpg,trashcan,trashcan,0.533333333,0.533333333,0.533333333,0.625,0.75,0.761904762,images/trashcan/trashcan_03s.jpg,1704
24048,trashcan/trashcan_04s.jpg,trashcan,trashcan,0.8,0.8,0.8,0.444444444,0.5,0.736842105,images/trashcan/trashcan_04s.jpg,1704
24049,trashcan/trashcan_05s.jpg,trashcan,trashcan,0.777777778,0.777777778,0.777777778,0.388888889,0.444444444,0.8,images/trashcan/trashcan_05s.jpg,1704
24050,trashcan/trashcan_06s.jpg,trashcan,trashcan,0.333333333,0.333333333,0.333333333,0.294117647,0.411764706,0.625,images/trashcan/trashcan_06s.jpg,1704
24051,trashcan/trashcan_07s.jpg,trashcan,trashcan,0.692307692,0.692307692,0.692307692,0.473684211,0.684210526,0.804878049,images/trashcan/trashcan_07s.jpg,1704
24052,trashcan/trashcan_08s.jpg,trashcan,trashcan,0.142857143,0.142857143,0.142857143,0.235294118,0.294117647,0.80952381,images/trashcan/trashcan_08s.jpg,1704
24053,trashcan/trashcan_09s.jpg,trashcan,trashcan,0.428571429,0.428571429,0.428571429,0.388888889,0.611111111,0.717948718,images/trashcan/trashcan_09s.jpg,1704
24054,trashcan/trashcan_10n.jpg,trashcan,trashcan,0.625,0.625,0.625,0.388888889,0.444444444,0.775,images/trashcan/trashcan_10n.jpg,1704
24055,trashcan/trashcan_11s.jpg,trashcan,trashcan,0.5,0.5,0.5,0.421052632,0.789473684,0.756756757,images/trashcan/trashcan_11s.jpg,1704
24056,trashcan/trashcan_12s.jpg,trashcan,trashcan,0.533333333,0.533333333,0.533333333,0.277777778,0.277777778,0.80952381,images/trashcan/trashcan_12s.jpg,1704
24057,trashcan/trashcan_13s.jpg,trashcan,trashcan,0.4,0.4,0.4,0.35,0.45,0.842105263,images/trashcan/trashcan_13s.jpg,1704
24058,trashcan/trashcan_14s.jpg,trashcan,trashcan,0.333333333,0.333333333,0.333333333,0.368421053,0.578947368,0.785714286,images/trashcan/trashcan_14s.jpg,1704
24059,tray/tray_01s.jpg,tray,tray,0.5625,0.5625,0.5625,0.823529412,0.823529412,0.789473684,images/tray/tray_01s.jpg,1705
24060,tray/tray_02s.jpg,tray,tray,0.692307692,0.692307692,0.692307692,0.588235294,0.588235294,0.731707317,images/tray/tray_02s.jpg,1705
24061,tray/tray_03s.jpg,tray,tray,0.642857143,0.642857143,0.642857143,0.857142857,0.857142857,0.80952381,images/tray/tray_03s.jpg,1705
24062,tray/tray_04s.jpg,tray,tray,0.692307692,0.692307692,0.692307692,0.764705882,0.764705882,0.846153846,images/tray/tray_04s.jpg,1705
24063,tray/tray_05s.jpg,tray,tray,0.5,0.5,0.5,0.789473684,0.789473684,0.88372093,images/tray/tray_05s.jpg,1705
24064,tray/tray_06s.jpg,tray,tray,0.666666667,0.666666667,0.666666667,0.777777778,0.777777778,0.775,images/tray/tray_06s.jpg,1705
24065,tray/tray_07s.jpg,tray,tray,0.615384615,0.615384615,0.615384615,1.0,1.0,0.761904762,images/tray/tray_07s.jpg,1705
24066,tray/tray_08s.jpg,tray,tray,0.666666667,0.666666667,0.666666667,0.611111111,0.611111111,0.769230769,images/tray/tray_08s.jpg,1705
